i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
39,1,1,385.0,5.0,0.5,0.5071598683522349,0.4928401316477651,666.6666666666666
40,1,1,395.0,5.0,0.5,0.5032887883492193,0.4967112116507807,666.6666666666666
41,1,1,405.0,5.0,0.5,0.49912138028885894,0.500878619711141,666.6666666666666
42,1,1,415.0,5.0,0.5,0.4945054793388454,0.5054945206611545,666.6666666666666
43,1,1,425.0,5.0,0.5,0.48918919393330434,0.5108108060666956,666.6666666666666
44,1,1,435.0,5.0,0.5,0.4828659470399465,0.5171340529600534,666.6666666666666
45,1,1,445.0,5.0,0.5,0.47490500424641924,0.5250949957535808,666.6666666666666
46,1,1,455.0,5.0,0.5,0.4638887620377844,0.5361112379622156,666.6666666666666
47,1,1,465.0,5.0,0.5,0.44627301780377604,0.553726982196224,666.6666666666666
48,1,1,475.0,5.0,0.5,0.4118005141222764,0.5881994858777235,666.6666666666666
49,1,1,485.0,5.0,0.5,0.3315072512117168,0.6684927487882832,666.6666666666666
50,1,1,495.0,5.0,0.5,0.220477529688143,0.7795224703118571,666.6666666666666
1,2,1,5.0,15.0,0.5,0.7402123567588857,0.25978764324111425,666.6666666666666
2,2,1,15.0,15.0,0.5,0.7310588534937364,0.26894114650626355,666.6666666666666
3,2,1,25.0,15.0,0.5,0.7207605095441167,0.27923949045588325,666.6666666666666
4,2,1,35.0,15.0,0.5,0.7103622551007346,0.2896377448992654,666.6666666666666
5,2,1,45.0,15.0,0.5,0.7003691189714474,0.2996308810285526,666.6666666666666
6,2,1,55.0,15.0,0.5,0.6909798271362142,0.3090201728637858,666.6666666666666
7,2,1,65.0,15.0,0.5,0.6822374651060154,0.31776253489398465,666.6666666666666
8,2,1,75.0,15.0,0.5,0.6741112482324169,0.32588875176758314,666.6666666666666
9,2,1,85.0,15.0,0.5,0.6665459483133602,0.3334540516866398,666.6666666666666
10,2,1,95.0,15.0,0.5,0.6594841032593913,0.34051589674060867,666.6666666666666
11,2,1,105.0,15.0,0.5,0.6528629241603044,0.34713707583969555,666.6666666666666
12,2,1,115.0,15.0,0.5,0.6466304387367681,0.35336956126323193,666.6666666666666
13,2,1,125.0,15.0,0.5,0.6407444856316775,0.3592555143683225,666.6666666666666
14,2,1,135.0,15.0,0.5,0.6351641993170458,0.3648358006829542,666.6666666666666
15,2,1,145.0,15.0,0.5,0.6298552280669871,0.3701447719330129,666.6666666666666
16,2,1,155.0,15.0,0.5,0.6247887473839561,0.37521125261604393,666.6666666666666
17,2,1,165.0,15.0,0.5,0.6199395134695566,0.38006048653044344,666.6666666666666
18,2,1,175.0,15.0,0.5,0.615285914159488,0.38471408584051203,666.6666666666666
19,2,1,185.0,15.0,0.5,0.6108077485917716,0.38919225140822844,666.6666666666666
20,2,1,195.0,15.0,0.5,0.6064875767117113,0.3935124232882887,666.6666666666666
21,2,1,205.0,15.0,0.5,0.6023089357355793,0.3976910642644207,666.6666666666666
22,2,1,215.0,15.0,0.5,0.5982565957783123,0.40174340422168775,666.6666666666666
23,2,1,225.0,15.0,0.5,0.5943163748649888,0.4056836251350112,666.6666666666666
24,2,1,235.0,15.0,0.5,0.5904754907471296,0.40952450925287043,666.6666666666666
25,2,1,245.0,15.0,0.5,0.5867223617632956,0.4132776382367044,666.6666666666666
26,2,1,255.0,15.0,0.5,0.583041836697632,0.416958163302368,666.6666666666666
27,2,1,265.0,15.0,0.5,0.5794211801098171,0.42057881989018286,666.6666666666666
28,2,1,275.0,15.0,0.5,0.5758521781634699,0.4241478218365301,666.6666666666666
29,2,1,285.0,15.0,0.5,0.5723264219875165,0.4276735780124835,666.6666666666666
30,2,1,295.0,15.0,0.5,0.5688322754722293,0.43116772452777075,666.6666666666666
31,2,1,305.0,15.0,0.5,0.5653608761109825,0.4346391238890175,666.6666666666666
32,2,1,315.0,15.0,0.5,0.5619043981320557,0.4380956018679443,666.6666666666666
33,2,1,325.0,15.0,0.5,0.5584490191319417,0.44155098086805833,666.6666666666666
34,2,1,335.0,15.0,0.5,0.5549824147642421,0.44501758523575785,666.6666666666666
35,2,1,345.0,15.0,0.5,0.5514929415894846,0.4485070584105154,666.6666666666666
36,2,1,355.0,15.0,0.5,0.547961312502204,0.45203868749779597,666.6666666666666
37,2,1,365.0,15.0,0.5,0.5443674149784032,0.45563258502159676,666.6666666666666
38,2,1,375.0,15.0,0.5,0.5406868600143308,0.45931313998566925,666.6666666666666
39,2,1,385.0,15.0,0.5,0.5368871845103846,0.46311281548961536,666.6666666666666
40,2,1,395.0,15.0,0.5,0.5329239475782808,0.46707605242171923,666.6666666666666
41,2,1,405.0,15.0,0.5,0.5287366821796805,0.4712633178203195,666.6666666666666
42,2,1,415.0,15.0,0.5,0.5242366065483911,0.4757633934516089,666.6666666666666
43,2,1,425.0,15.0,0.5,0.5192852581143558,0.4807147418856442,666.6666666666666
44,2,1,435.0,15.0,0.5,0.5135735684286814,0.4864264315713186,666.6666666666666
45,2,1,445.0,15.0,0.5,0.5066146357502753,0.4933853642497247,666.6666666666666
